"日期","收市","開市","高","低","成交量","升跌（%）"
"2026-5-22","76.199","77.015","77.415","75.265","26.33K","-0.69%"
"2026-5-21","76.732","76.190","77.480","74.695","34.38K","0.72%"
"2026-5-20","76.181","74.080","76.995","73.390","37.66K","1.36%"
"2026-5-19","75.159","78.050","79.400","73.345","45.52K","-2.95%"
"2026-5-18","77.444","76.205","78.620","74.110","53.63K","-0.13%"
"2026-5-15","77.547","84.000","84.380","76.090","79.62K","-9.12%"
"2026-5-14","85.328","88.125","89.165","83.625","54.85K","-4.52%"
"2026-5-13","89.368","87.320","90.105","86.330","54.97K","4.41%"
"2026-5-12","85.591","86.740","88.000","83.670","62.90K","-0.42%"
"2026-5-11","85.948","80.150","86.975","79.530","65.56K","6.29%"
"2026-5-8","80.865","78.800","82.160","78.580","38.34K","0.85%"
"2026-5-7","80.180","77.830","82.675","77.455","61.62K","3.72%"
"2026-5-6","77.303","73.300","78.335","73.050","48.50K","5.06%"
"2026-5-5","73.581","73.170","74.645","72.805","21.55K","0.08%"
"2026-5-4","73.522","76.455","76.530","72.600","37.62K","-3.81%"
"2026-5-1","76.431","74.315","77.525","73.435","34.64K","3.25%"
"2026-4-30","74.028","71.760","74.400","71.650","29.45K","2.69%"
"2026-4-29","72.088","73.505","74.425","71.310","36.95K","-1.90%"
"2026-4-28","73.484","76.000","76.260","72.225","1.98K","-2.40%"
"2026-4-27","75.291","75.970","76.760","74.945","1.02K","-2.14%"
"2026-4-24","76.940","76.210","77.180","74.400","25.99K","1.16%"
"2026-4-23","76.060","78.285","78.925","74.775","33.93K","-2.44%"
"2026-4-22","77.961","76.840","78.630","76.615","33.23K","1.93%"
"2026-4-21","76.488","79.845","80.380","75.380","53.54K","-4.44%"
"2026-4-20","80.038","80.240","80.755","78.715","41.30K","-2.20%"
"2026-4-17","81.842","78.665","83.245","77.770","48.69K","3.98%"
"2026-4-16","78.710","79.195","81.035","78.160","35.32K","-1.15%"
"2026-4-15","79.628","79.705","81.155","78.305","40.93K","0.12%"
"2026-4-14","79.533","75.655","79.800","75.605","51.73K","5.11%"
"2026-4-13","75.665","74.850","76.000","72.545","42.17K","-1.07%"
"2026-4-10","76.480","75.500","77.005","74.880","35.11K","0.05%"
"2026-4-9","76.438","74.300","76.840","72.925","42.68K","1.40%"
"2026-4-8","75.385","73.450","77.800","73.345","58.46K","4.72%"
"2026-4-7","71.987","72.860","73.610","69.780","39.44K","-1.18%"
"2026-4-6","72.847","72.720","73.735","71.335","19.20K","-0.11%"
"2026-4-3","72.924","75.150","75.985","69.610","","0.00%"
"2026-4-2","72.924","75.150","75.985","69.610","53.38K","-4.15%"
"2026-4-1","76.078","75.480","76.265","74.000","35.87K","1.55%"
"2026-3-31","74.919","70.245","75.625","69.100","45.39K","6.16%"
"2026-3-30","70.569","69.350","72.025","67.700","31.43K","1.45%"
"2026-3-27","69.561","68.415","71.035","67.340","0.39K","2.75%"
"2026-3-26","67.697","70.570","71.910","66.750","0.48K","-6.49%"
"2026-3-25","72.395","71.470","74.470","71.065","0.89K","4.44%"
"2026-3-24","69.319","69.655","71.200","65.910","0.63K","0.30%"
"2026-3-23","69.109","66.655","70.725","61.200","1.49K","-0.80%"
"2026-3-20","69.664","72.830","74.620","67.740","49.91K","-2.18%"
"2026-3-19","71.215","75.365","76.755","65.550","82.02K","-8.22%"
"2026-3-18","77.592","79.390","80.320","75.015","48.50K","-2.91%"
"2026-3-17","79.921","80.920","82.760","78.375","28.08K","-0.94%"
"2026-3-16","80.682","80.295","81.820","77.125","42.63K","-0.81%"
"2026-3-13","81.343","83.910","85.620","79.520","48.94K","-4.43%"
"2026-3-12","85.112","86.065","87.695","83.120","34.18K","-0.49%"
"2026-3-11","85.535","88.505","89.705","84.555","40.53K","-4.53%"
"2026-3-10","89.592","87.275","90.385","86.805","41.85K","6.00%"
"2026-3-9","84.523","84.620","87.405","79.640","46.18K","0.25%"
"2026-3-6","84.311","82.555","85.335","81.785","41.41K","2.59%"
"2026-3-5","82.181","83.895","85.750","80.565","49.37K","-1.21%"
"2026-3-4","83.184","82.400","87.070","81.740","45.68K","-0.35%"
"2026-3-3","83.473","89.690","91.605","78.060","100.36K","-6.05%"
"2026-3-2","88.853","96.000","97.300","86.725","81.85K","-4.76%"
"2026-2-27","93.291","89.075","94.760","88.305","55.74K","6.52%"
"2026-2-26","87.584","89.560","90.990","85.545","58.39K","-4.08%"
"2026-2-25","91.307","87.300","91.640","86.860","2.67K","3.99%"
"2026-2-24","87.807","88.610","89.030","85.540","1.49K","1.06%"
"2026-2-23","86.889","84.900","89.050","84.900","1.28K","5.52%"
"2026-2-20","82.343","78.475","84.645","77.285","57.45K","6.07%"
"2026-2-19","77.634","77.145","79.405","76.300","39.92K","0.05%"
"2026-2-18","77.598","73.580","78.320","72.250","46.41K","5.52%"
"2026-2-17","73.540","77.550","78.420","71.815","72.73K","-3.58%"
"2026-2-16","76.270","76.265","77.438","74.685","15.77K","-0.02%"
"2026-2-15","76.287","77.527","78.420","74.650","","-2.15%"
"2026-2-13","77.964","75.175","79.265","73.745","56.88K","3.02%"
"2026-2-12","75.682","84.125","84.875","74.370","91.03K","-9.82%"
"2026-2-11","83.920","80.500","86.120","80.415","64.91K","4.40%"
"2026-2-10","80.384","83.215","83.745","79.615","56.17K","-2.25%"
"2026-2-9","82.234","78.100","83.760","78.100","71.60K","6.94%"
"2026-2-6","76.895","70.360","77.920","63.900","111.21K","0.24%"
"2026-2-5","76.714","87.645","89.830","70.175","165.09K","-9.10%"
"2026-2-4","84.396","84.915","92.015","83.000","113.34K","1.31%"
"2026-2-3","83.301","79.220","89.100","79.010","127.59K","8.17%"
"2026-2-2","77.009","84.300","88.000","71.200","167.86K","-1.94%"
"2026-1-30","78.531","115.885","118.450","74.000","317.24K","-31.37%"
"2026-1-29","114.429","116.625","121.785","106.610","193.65K","1.12%"
"2026-1-28","113.162","112.095","117.030","110.495","1.44K","7.17%"
"2026-1-27","105.592","104.760","112.750","102.595","1.72K","-8.30%"
"2026-1-26","115.148","104.970","117.265","101.510","1.95K","13.63%"
"2026-1-23","101.333","96.320","103.530","96.220","139.09K","5.15%"
"2026-1-22","96.372","92.790","96.735","90.680","108.42K","4.03%"
"2026-1-21","92.637","94.550","95.530","90.150","128.65K","-2.11%"
"2026-1-20","94.636","90.605","95.780","90.500","199.93K","0.87%"
"2026-1-19","93.820","93.635","94.740","92.283","79.94K","-7.41%"
"2026-1-18","101.333","90.605","103.530","90.150","436.99K","14.45%"
"2026-1-11","88.537","80.505","93.700","79.900","897.43K","11.72%"
"2026-1-6","79.250","81.285","82.585","78.100","57.33K","-2.21%"
"2026-1-5","81.039","76.530","81.485","75.700","136.39K","5.72%"
"2026-1-4","76.657","73.080","77.835","72.505","131.25K","7.94%"
"2026-1-1","71.015","71.500","74.210","70.515","99.77K","0.58%"
"2025-12-30","70.603","76.065","76.275","69.255","148.60K","-9.39%"
"2025-12-29","77.919","71.685","78.065","70.670","168.12K","10.59%"
"2025-12-28","70.460","80.000","82.670","70.215","248.84K","-8.73%"
"2025-12-25","77.196","72.725","79.700","72.720","171.24K","7.69%"
"2025-12-23","71.685","71.680","72.750","70.160","94.82K","0.77%"
"2025-12-22","71.137","69.080","71.795","68.725","128.80K","3.75%"
"2025-12-21","68.565","67.550","69.525","67.470","98.56K","1.59%"
"2025-12-18","67.489","65.415","67.680","64.465","96.49K","3.48%"
"2025-12-17","65.219","66.510","66.825","64.675","111.67K","-2.51%"
"2025-12-16","66.901","63.795","67.180","63.725","147.11K","5.65%"
"2025-12-15","63.323","64.110","64.205","62.115","95.99K","2.12%"
"2025-12-11","62.007","63.985","65.085","61.015","189.23K","-4.00%"
"2025-12-10","64.592","62.235","64.720","61.780","134.40K","5.84%"
"2025-12-9","61.029","61.110","62.390","60.550","119.07K","0.31%"
"2025-12-8","60.840","58.515","61.295","57.990","118.78K","4.17%"
"2025-12-7","58.405","58.765","59.070","57.770","61.21K","-1.10%"
"2025-12-4","59.053","57.560","59.900","57.320","104.52K","2.72%"
"2025-12-3","57.491","58.980","59.235","56.850","99.36K","-1.93%"
"2025-12-2","58.620","59.160","59.655","58.210","103.40K","-0.14%"
"2025-12-1","58.703","58.450","59.320","57.225","108.76K","-0.74%"
"2025-11-30","59.142","57.000","59.435","56.850","141.45K","3.46%"
"2025-11-26","57.163","53.755","57.245","53.220","97.73K","6.63%"
"2025-11-25","53.607","51.750","53.790","51.545","86.09K","5.18%"
"2025-11-24","50.965","51.160","51.510","50.320","49.59K","1.27%"
"2025-11-23","50.326","49.855","51.215","49.370","57.17K","0.83%"
"2025-11-20","49.913","50.395","50.555","48.050","106.79K","-0.77%"
"2025-11-19","50.301","51.060","51.570","49.925","96.74K","-1.09%"
"2025-11-18","50.854","50.550","52.245","50.145","99.44K","0.66%"
"2025-11-17","50.521","50.060","51.035","49.115","76.56K","-0.37%"
"2025-11-16","50.711","50.405","51.110","49.345","73.31K","0.05%"
"2025-11-13","50.686","52.200","53.375","49.860","130.25K","-4.67%"
"2025-11-12","53.170","53.275","54.415","51.985","126.58K","-0.54%"
"2025-11-11","53.457","51.075","53.625","50.760","105.12K","5.35%"
"2025-11-10","50.744","50.445","51.130","50.150","72.74K","0.86%"
"2025-11-9","50.311","48.295","50.480","48.235","81.07K","4.50%"
"2025-11-6","48.143","47.860","48.730","47.780","64.22K","0.40%"
"2025-11-5","47.950","47.850","48.615","47.410","52.20K","-0.15%"
"2025-11-4","48.022","46.900","48.115","46.520","48.01K","1.55%"
"2025-11-3","47.291","47.885","47.965","46.650","61.29K","-1.80%"
"2025-10-30","48.160","48.730","48.995","47.975","58.10K","-0.94%"
"2025-10-29","48.616","47.290","48.835","47.095","63.30K","1.47%"
"2025-10-28","47.913","47.135","48.510","46.920","75.85K","1.24%"
"2025-10-27","47.324","46.850","47.375","45.510","78.34K","-2.60%"
"2025-10-23","48.586","48.660","48.765","47.385","72.55K","-0.24%"
"2025-10-22","48.704","48.145","49.225","47.640","67.56K","2.15%"
"2025-10-21","47.681","48.130","48.650","46.820","113.83K","-0.05%"
"2025-10-20","47.704","51.370","51.615","47.120","158.67K","-4.79%"
"2025-10-16","50.104","53.425","53.765","49.660","182.73K","-5.99%"
"2025-10-15","53.296","52.590","53.615","51.195","145.09K","3.73%"
"2025-10-14","51.378","50.370","52.635","50.310","123.35K","1.49%"
"2025-10-13","50.622","50.755","52.495","48.750","181.88K","7.14%"
"2025-10-9","47.247","47.650","48.620","46.700","143.90K","0.19%"
"2025-10-8","47.157","48.450","49.965","46.890","190.55K","-3.75%"
"2025-10-7","48.994","47.665","49.195","47.530","99.32K","3.11%"
"2025-10-6","47.515","48.405","48.550","47.015","103.50K","0.76%"
"2025-10-5","47.157","48.060","49.965","46.700","537.27K","1.70%"
"2025-10-2","46.369","47.410","48.325","46.550","94.93K","-2.75%"
"2025-10-1","47.679","46.835","48.010","45.710","116.81K","2.23%"
"2025-9-30","46.640","47.135","47.975","46.815","96.86K","-0.80%"
"2025-9-29","47.016","46.420","47.390","45.960","101.72K","4.64%"
"2025-9-25","44.933","43.940","46.945","44.890","103.42K","2.07%"
"2025-9-24","44.020","44.150","45.500","44.060","100.81K","-0.94%"
"2025-9-23","44.437","44.115","44.625","43.885","61.23K","0.89%"
"2025-9-22","44.044","43.215","44.770","43.970","76.63K","4.57%"
"2025-9-18","42.118","42.000","43.405","41.930","75.30K","-0.08%"
"2025-9-17","42.152","42.875","42.250","41.495","58.34K","-1.78%"
"2025-9-16","42.917","43.200","42.940","41.480","90.89K","-0.10%"
"2025-9-15","42.962","42.725","43.435","42.615","64.81K","1.93%"
"2025-9-11","42.149","41.635","43.040","41.895","72.26K","1.32%"
"2025-9-10","41.600","41.340","42.330","41.330","60.28K","0.63%"
"2025-9-9","41.341","41.935","41.785","41.145","41.20K","-1.34%"
"2025-9-8","41.902","41.465","42.070","41.205","67.61K","1.17%"
"2025-9-4","41.417","41.810","42.100","41.160","69.58K","-1.53%"
"2025-9-3","42.060","41.725","41.830","41.065","67.31K","1.13%"
"2025-9-2","41.592","40.790","42.290","41.465","64.66K","2.29%"
"2025-8-31","40.662","40.757","41.995","40.555","126.51K","2.42%"
"2025-8-28","39.703","39.160","40.860","39.340","70.04K","1.66%"
"2025-8-27","39.056","39.035","39.860","39.155","56.61K","0.26%"
"2025-8-26","38.955","39.045","38.755","38.170","38.38K","-0.25%"
"2025-8-25","39.051","39.215","38.860","38.330","59.35K","2.55%"
"2025-8-21","38.079","37.890","39.090","37.675","72.11K","0.81%"
"2025-8-20","37.773","37.335","38.190","37.520","46.54K","1.18%"
"2025-8-19","37.332","38.075","37.915","36.960","53.94K","-1.83%"
"2025-8-18","38.029","38.040","38.200","37.240","50.87K","-0.11%"
"2025-8-14","38.069","38.580","38.120","37.725","34.91K","-1.38%"
"2025-8-13","38.602","37.935","38.780","37.860","54.76K","1.58%"
"2025-8-12","38.002","37.630","38.710","37.875","55.85K","0.57%"
"2025-8-11","37.787","38.540","38.090","37.515","67.39K","-1.32%"
"2025-8-7","38.294","37.935","38.875","38.180","79.67K","1.03%"
"2025-8-6","37.902","37.825","38.760","37.935","90.13K","0.21%"
"2025-8-5","37.823","37.445","38.020","37.620","41.79K","1.33%"
"2025-8-4","37.328","37.090","37.940","37.325","51.39K","1.68%"
"2025-7-31","36.712","37.160","37.240","36.400","66.42K","-2.72%"
"2025-7-30","37.739","38.400","37.285","36.280","68.24K","-0.95%"
"2025-7-29","38.101","38.145","38.420","36.805","72.76K","0.15%"
"2025-7-28","38.043","38.135","38.490","38.035","42.86K","-3.01%"
"2025-7-24","39.224","39.530","39.520","38.100","68.80K","-0.71%"
"2025-7-23","39.503","39.645","39.660","38.930","50.60K","-0.13%"
"2025-7-22","39.555","39.250","39.910","39.335","64.35K","0.56%"
"2025-7-21","39.334","38.420","39.720","39.025","58.28K","2.69%"
"2025-7-17","38.303","38.145","38.825","38.375","42.30K","0.48%"
"2025-7-16","38.119","37.985","38.460","37.685","44.73K","0.02%"
"2025-7-15","38.110","38.400","38.380","37.750","56.45K","-1.63%"
"2025-7-14","38.742","39.130","38.740","37.895","56.77K","3.85%"
"2025-7-10","37.305","36.600","39.225","37.510","101.61K","1.84%"
"2025-7-9","36.630","36.935","37.690","36.575","83.25K","-0.32%"
"2025-7-8","36.749","36.955","36.950","36.490","46.79K","-0.42%"
"2025-7-7","36.904","37.150","37.095","36.445","55.06K","-0.49%"
"2025-7-3","37.084","36.790","37.435","36.325","68.85K","0.97%"
"2025-7-2","36.727","36.245","37.315","36.570","55.65K","0.91%"
"2025-7-1","36.397","36.325","36.815","36.055","41.29K","0.62%"
"2025-6-30","36.172","36.150","36.875","36.055","54.05K","-1.59%"
"2025-6-26","36.757","36.395","36.975","35.950","67.93K","1.86%"
"2025-6-25","36.085","36.085","36.770","36.140","43.12K","1.08%"
"2025-6-24","35.701","35.830","36.275","35.630","48.36K","-1.25%"
"2025-6-23","36.153","36.160","36.165","35.195","76.74K","-2.06%"
"2025-6-18","36.913","37.205","36.820","35.515","95.42K","-0.64%"
"2025-6-17","37.151","36.370","37.405","36.540","60.67K","1.93%"
"2025-6-16","36.448","36.450","37.330","36.170","80.27K","0.42%"
"2025-6-12","36.295","36.360","36.770","36.040","58.85K","0.09%"
"2025-6-11","36.261","36.675","36.585","35.580","75.67K","-1.04%"
"2025-6-10","36.642","36.895","36.790","36.150","77.36K","-0.42%"
"2025-6-9","36.796","36.165","36.975","36.425","66.39K","2.77%"
"2025-6-5","35.805","34.650","36.510","35.755","85.16K","3.34%"
"2025-6-4","34.648","34.680","36.270","34.600","113.63K","0.04%"
"2025-6-3","34.633","34.920","34.825","34.355","50.00K","-0.18%"
"2025-6-2","34.694","33.130","34.935","34.165","75.48K","3.80%"
"2025-5-29","33.423","33.110","33.470","32.865","41.47K","0.79%"
"2025-5-28","33.160","33.380","33.655","32.800","50.05K","-0.45%"
"2025-5-27","33.311","33.610","33.580","33.035","41.20K","-0.85%"
"2025-5-25","33.595","33.618","33.745","32.880","60.14K","1.13%"
"2025-5-22","33.219","33.585","33.695","33.020","46.29K","-1.27%"
"2025-5-21","33.646","33.275","33.915","32.740","66.34K","1.42%"
"2025-5-20","33.174","32.500","33.780","33.125","59.59K","2.05%"
"2025-5-19","32.507","32.550","33.305","32.235","50.29K","-0.53%"
"2025-5-15","32.680","32.395","32.865","31.980","40.94K","0.73%"
"2025-5-14","32.444","33.085","32.820","31.780","45.07K","-1.98%"
"2025-5-13","33.100","32.800","33.150","32.255","47.79K","1.46%"
"2025-5-12","32.624","32.600","33.435","32.680","48.17K","0.02%"
"2025-5-8","32.617","32.575","33.040","32.360","32.46K","-0.53%"
"2025-5-7","32.791","33.470","33.095","32.370","48.49K","-1.77%"
"2025-5-6","33.381","32.695","33.480","32.415","49.63K","2.79%"
"2025-5-5","32.474","32.250","33.470","32.625","54.72K","0.02%"
"2025-5-1","32.469","32.810","32.975","32.120","40.59K","-1.09%"
"2025-4-30","32.828","33.195","32.865","31.860","43.16K","-2.23%"
"2025-4-29","33.577","33.400","33.345","32.385","53.71K","1.24%"
"2025-4-28","33.165","33.205","33.835","33.100","52.76K","-1.01%"
"2025-4-24","33.503","33.565","33.690","32.715","53.15K","-0.13%"
"2025-4-23","33.547","32.450","33.670","33.135","53.16K","1.95%"
"2025-4-22","32.905","32.640","33.675","32.050","87.82K","1.18%"
"2025-4-21","32.521","32.440","33.170","32.255","91.54K","-1.39%"
"2025-4-16","32.980","32.305","32.925","32.110","50.11K","2.11%"
"2025-4-15","32.297","32.280","33.175","32.255","63.04K","0.40%"
"2025-4-14","32.167","32.195","32.425","32.070","38.57K","4.58%"
"2025-4-10","30.759","30.990","32.210","30.865","92.34K","1.13%"
"2025-4-9","30.415","29.780","31.245","30.510","80.27K","2.46%"
"2025-4-8","29.686","30.090","31.065","29.255","96.91K","0.28%"
"2025-4-7","29.604","29.230","30.520","29.560","76.83K","-7.40%"
"2025-4-3","31.970","34.950","32.045","29.115","126.20K","-7.73%"
"2025-4-2","34.650","34.375","34.950","31.730","155.00K","0.99%"
"2025-4-1","34.309","34.770","35.155","34.290","63.07K","-0.87%"
"2025-3-31","34.611","34.825","34.960","34.160","54.48K","-0.84%"
"2025-3-27","34.905","34.050","35.495","34.645","68.62K","2.50%"
"2025-3-26","34.054","34.075","35.405","34.125","79.60K","0.09%"
"2025-3-25","34.023","33.300","34.500","34.065","44.01K","1.71%"
"2025-3-24","33.450","33.540","34.365","33.430","46.64K","-1.59%"
"2025-3-20","33.991","34.425","34.135","33.165","53.51K","-0.63%"
"2025-3-19","34.205","34.640","34.595","33.615","50.53K","-1.76%"
"2025-3-18","34.818","34.380","34.790","34.110","50.63K","1.49%"
"2025-3-17","34.308","34.410","35.000","34.325","57.45K","0.01%"
"2025-3-13","34.306","33.725","34.860","34.140","60.18K","1.67%"
"2025-3-12","33.743","33.375","34.680","33.435","74.49K","1.80%"
"2025-3-11","33.147","32.460","33.815","33.180","57.66K","1.90%"
"2025-3-10","32.530","32.945","33.445","32.215","57.93K","-2.42%"
"2025-3-6","33.338","33.235","33.310","32.560","59.37K","0.62%"
"2025-3-5","33.134","32.560","33.380","32.860","51.41K","2.33%"
"2025-3-4","32.381","32.265","33.310","32.395","65.24K","0.22%"
"2025-3-3","32.310","31.715","32.660","32.030","50.89K","0.62%"
"2025-2-27","32.110","32.535","31.930","31.365","54.60K","-0.95%"
"2025-2-26","32.419","32.270","32.595","31.765","63.24K","1.39%"
"2025-2-25","31.976","32.890","32.300","31.790","36.52K","-2.40%"
"2025-2-24","32.763","33.045","32.790","31.600","72.76K","-2.16%"
"2025-2-20","33.486","33.150","33.540","32.810","63.37K","1.34%"
"2025-2-19","33.043","33.420","33.785","33.085","56.84K","-0.99%"
"2025-2-18","33.373","32.680","33.640","32.885","53.73K","1.98%"
"2025-2-13","32.726","32.710","34.240","32.585","107.87K","-0.18%"
"2025-2-12","32.785","32.255","33.045","32.455","56.02K","1.43%"
"2025-2-11","32.322","32.495","32.870","31.875","65.37K","-0.52%"
"2025-2-10","32.491","32.180","32.660","31.650","67.81K","-0.41%"
"2025-2-6","32.626","32.755","33.165","32.175","79.69K","-1.06%"
"2025-2-5","32.976","32.870","32.915","32.150","53.86K","-0.14%"
"2025-2-4","33.022","32.540","33.215","32.630","67.88K","1.52%"
"2025-2-3","32.526","32.460","33.195","32.225","61.87K","0.10%"
"2025-1-30","32.493","31.580","32.920","32.115","65.34K","3.93%"
"2025-1-29","31.264","30.780","32.815","31.560","68.27K","1.66%"
"2025-1-28","30.755","30.440","31.765","30.755","60.92K","1.56%"
"2025-1-27","30.283","30.615","30.960","30.235","38.93K","-1.40%"
"2025-1-23","30.712","31.180","31.685","30.825","49.24K","-2.25%"
"2025-1-22","31.420","31.555","31.395","30.465","66.71K","-0.24%"
"2025-1-21","31.496","31.085","31.710","31.115","41.70K","-0.72%"
"2025-1-16","31.725","31.600","31.640","30.910","49.19K","0.62%"
"2025-1-15","31.531","30.545","31.985","31.535","48.24K","3.89%"
"2025-1-14","30.351","30.305","31.650","30.370","51.15K","0.14%"
"2025-1-13","30.309","31.305","30.580","30.115","41.98K","-2.28%"
"2025-1-9","31.015","30.730","31.840","30.700","65.41K","1.06%"
"2025-1-8","30.690","30.655","31.270","30.650","39.72K","0.01%"
"2025-1-7","30.686","30.485","31.045","30.455","44.22K","0.34%"
"2025-1-6","30.583","30.095","31.025","30.410","48.06K","2.28%"
"2025-1-2","29.900","29.310","30.380","29.935","32.80K","1.66%"
"2024-12-30","29.412","29.980","29.480","29.200","27.41K","-2.72%"
"2024-12-26","30.234","30.190","30.465","29.890","29.44K","0.58%"
"2024-12-23","30.060","30.040","30.370","30.110","16.98K","2.66%"
"2024-12-19","29.282","29.665","30.235","29.195","58.03K","-4.34%"
"2024-12-18","30.610","30.730","30.140","29.145","67.60K","-0.60%"
"2024-12-17","30.796","30.910","31.045","29.755","49.41K","-0.42%"
"2024-12-16","30.927","30.880","31.110","30.615","39.63K","-1.76%"
"2024-12-12","31.482","32.880","31.630","30.755","61.92K","-4.09%"
"2024-12-11","32.823","32.540","33.330","31.495","93.75K","0.65%"
"2024-12-10","32.612","32.460","33.140","32.410","78.14K","0.40%"
"2024-12-9","32.481","31.460","32.795","32.305","61.73K","3.42%"
"2024-12-5","31.406","31.815","31.935","31.320","61.55K","-1.20%"
"2024-12-4","31.786","31.360","31.950","31.505","50.78K","1.35%"
"2024-12-3","31.363","30.925","32.070","31.065","75.75K","2.02%"
"2024-12-2","30.742","30.785","31.570","30.920","54.34K","0.94%"
"2024-11-27","30.455","30.930","31.375","30.095","72.02K","-0.37%"
"2024-11-26","30.567","30.510","31.185","30.435","58.51K","0.56%"
"2024-11-25","30.396","31.700","30.740","30.025","55.22K","-2.26%"
"2024-11-21","31.099","31.110","31.470","30.805","62.70K","-0.19%"
"2024-11-20","31.159","31.465","31.380","30.715","62.74K","-0.82%"
"2024-11-19","31.417","31.415","31.420","30.860","56.01K","0.12%"
"2024-11-18","31.379","30.530","31.615","31.125","60.77K","2.13%"
"2024-11-14","30.724","30.540","30.900","30.260","56.03K","-0.30%"
"2024-11-13","30.817","31.160","30.740","29.750","77.00K","-0.32%"
"2024-11-12","30.915","30.935","31.255","30.385","71.74K","0.48%"
"2024-11-11","30.768","31.575","30.930","30.280","73.67K","-3.89%"
"2024-11-7","32.013","31.440","32.170","31.300","73.37K","1.68%"
"2024-11-6","31.485","32.935","32.265","30.960","79.34K","-4.40%"
"2024-11-5","32.934","32.735","32.850","30.940","123.53K","0.52%"
"2024-11-4","32.765","32.720","33.055","32.355","50.45K","-0.57%"
"2024-10-31","32.953","34.010","33.250","32.460","68.25K","-3.74%"
"2024-10-30","34.234","34.740","34.040","32.640","95.03K","-0.60%"
"2024-10-29","34.441","33.845","34.690","33.565","73.11K","1.29%"
"2024-10-28","34.001","33.830","34.725","33.765","75.73K","0.61%"
"2024-10-24","33.795","33.875","34.195","33.260","69.50K","-0.13%"
"2024-10-23","33.839","35.055","34.480","33.420","79.66K","-3.43%"
"2024-10-22","35.041","34.010","35.070","33.610","100.74K","2.83%"
"2024-10-21","34.078","33.900","35.070","33.970","86.07K","7.25%"
"2024-10-17","31.774","31.905","33.970","31.855","104.14K","-0.63%"
"2024-10-16","31.974","31.685","32.220","31.485","62.55K","0.69%"
"2024-10-15","31.756","31.400","32.385","31.600","50.22K","1.41%"
"2024-10-14","31.316","31.730","31.890","30.950","53.23K","0.24%"
"2024-10-10","31.240","30.710","31.845","31.260","44.08K","1.86%"
"2024-10-9","30.670","30.860","31.400","30.570","55.40K","0.23%"
"2024-10-8","30.600","31.945","31.005","30.435","52.15K","-4.39%"
"2024-10-7","32.004","32.450","32.020","30.345","96.75K","-1.42%"
"2024-10-3","32.464","32.100","33.225","31.755","86.41K","1.70%"
"2024-10-2","31.920","31.705","32.485","31.650","56.40K","0.56%"
"2024-10-1","31.742","31.420","32.590","31.260","71.06K","0.90%"
"2024-9-30","31.458","31.945","32.145","31.380","61.99K","-2.29%"
"2024-9-26","32.195","32.040","32.590","31.635","75.15K","1.02%"
"2024-9-25","31.870","32.330","33.020","32.035","94.20K","-1.27%"
"2024-9-24","32.280","30.900","32.610","31.870","85.61K","4.33%"
"2024-9-23","30.940","30.915","32.600","30.960","115.08K","-1.09%"
"2024-9-19","31.281","30.355","31.755","31.040","76.17K","2.42%"
"2024-9-18","30.542","30.670","31.625","30.220","77.05K","-0.95%"
"2024-9-17","30.834","30.955","31.585","30.035","85.43K","-0.50%"
"2024-9-16","30.990","31.100","31.350","30.860","48.35K","3.41%"
"2024-9-12","29.967","29.040","31.280","30.190","84.16K","4.08%"
"2024-9-11","28.793","28.880","30.250","28.850","80.35K","1.08%"
"2024-9-10","28.484","28.500","29.215","28.390","69.78K","-0.13%"
"2024-9-9","28.521","27.960","28.890","28.360","47.04K","-1.52%"
"2024-9-5","28.960","28.470","29.470","28.010","89.00K","1.90%"
"2024-9-4","28.421","28.050","29.550","28.535","64.09K","0.76%"
"2024-9-3","28.208","28.650","28.715","28.110","46.98K","-3.56%"
"2024-9-1","29.250","29.188","29.350","28.055","91.64K","-1.93%"
"2024-8-29","29.827","29.560","30.000","29.080","60.31K","1.66%"
"2024-8-28","29.340","30.140","30.085","29.540","70.38K","-2.61%"
"2024-8-27","30.125","30.055","30.100","29.080","42.40K","-0.10%"
"2024-8-26","30.155","30.030","30.110","29.700","50.31K","3.32%"
"2024-8-22","29.185","29.730","29.915","28.945","72.56K","-1.65%"
"2024-8-21","29.676","29.525","29.700","28.795","76.46K","0.06%"
"2024-8-20","29.659","29.610","29.770","29.230","51.59K","0.74%"
"2024-8-19","29.440","29.220","30.035","29.255","75.64K","3.12%"
"2024-8-15","28.548","27.810","29.095","28.085","62.56K","3.93%"
"2024-8-14","27.469","28.055","28.580","27.525","87.14K","-1.60%"
"2024-8-13","27.916","28.000","28.175","27.230","65.28K","-0.77%"
"2024-8-12","28.134","27.630","28.135","27.510","57.95K","1.45%"
"2024-8-8","27.733","27.025","27.840","27.325","61.40K","2.45%"
"2024-8-7","27.069","27.150","27.690","26.505","71.71K","-0.99%"
"2024-8-6","27.341","27.550","27.365","26.665","65.06K","0.01%"
"2024-8-5","27.338","28.720","27.670","26.700","64.12K","-4.44%"
"2024-8-1","28.607","29.070","29.355","28.060","100.39K","-1.60%"
"2024-7-31","29.073","28.965","29.290","28.335","78.38K","1.35%"
"2024-7-30","28.685","28.435","29.185","28.390","62.49K","2.94%"
"2024-7-29","27.866","28.060","28.560","27.765","54.37K","-0.39%"
"2024-7-25","27.975","29.075","28.220","27.750","61.46K","-4.57%"
"2024-7-24","29.316","29.420","29.080","27.555","117.21K","-0.05%"
